Code,Pro_name,Unit_price
0880,YLRBCKMX,3.82
0881,ZSBZTTLC,25.4
0882,JOUJWKWI,4.25
0883,KIFIOLRT,76.83
0884,UFUMMNKG,111.04
0885,JYQWPKNE,31.12
0886,LXZBTDXU,48.6
0887,WDISKIMG,108.9
0888,QSFHAKIX,16.69
0889,CUKWOMHN,68.95
0890,GASQBDUP,4.97
0891,WXVATPVX,59.79
0892,YVJQNMNU,91.95
0893,FWMUBOXT,36.53
0894,VLEXMCRT,84.76
0895,VELLPHKR,39.99
0896,WNZPGJJA,102.74
0897,SZEVACER,15.56
0898,TFHNUJEU,91.76
0899,BVAGLWJU,109.27
0900,WEFDFKLW,116.88
0901,XAXTPAEV,41.42
0902,QMSZMZDP,19.9
0903,WNEOJXGN,2.24
0904,JIBVOVII,83.61
0905,QJSZOVRE,3.44
0906,XOFKEAGT,117.48
0907,LJNDMNFA,9.57
0908,IGJPDIAR,42.23
0909,MJQTGNOU,64.39
0910,NBYYWKXK,39.71
0911,NDXMEQQZ,34.85
0912,TWMMSDNR,83.87
0913,UJGUMZRV,72.27
0914,OVXEPCZR,73.35
0915,YLCOOLXX,31.04
0916,LYGBUWLW,25.39
0917,DWWVVNCK,75.85
0918,ZZDMESBR,77.9
0919,EKSOOFOL,32.3
0920,IXYOEMWS,111.94
0921,ZNNHQFCV,58.88
0922,YHRNKOOL,115.04
0923,DZMBWAMG,62.56
0924,AAJPJYFT,8.85
0925,CHBMYCVE,66.4
0926,VVXTFKHC,8.63
0927,JDOJMKTR,109.86
0928,VCQBEIXU,68.61
0929,EDHRRGYN,111.65
0930,NGJHCADK,118.49
0931,YTGZZYPP,37.85
0932,OPGLCRWK,85.97
0933,ZZTUSWRJ,109.01
0934,WEMPEPGT,47.33
0935,YIZHYUJP,67.27
0936,RQWKBYFV,75.69
0937,MUQMGMKB,75.54
0938,NSZBBYTE,25.17
0939,VIGYDVJG,58.82
0940,RJNLNGPY,23.66
0941,ZTJYZXOZ,12.92
0942,TFGODMJT,79.11
0943,HPPUSRIY,72.92
0944,SYHPSIYC,42.19
0945,QSROEQYR,18.18
0946,RELFMEZN,49.76
0947,CBBCNAJU,87.55
0948,AGXTRILP,15.03
0949,JSJSSSVC,25.9
0950,QPVDFSIV,63.64
0951,LHXJQFUM,51.17
0952,PPNGEXEV,42.17
0953,XNDEPIVI,21.04
0954,WKHOFKDY,118.59
0955,MTRLRMIH,60.26
0956,MVKRVEUZ,41.75
0957,UDZVLOZB,25.99
0958,LTTVMODL,44.63
0959,ZUUGZOMM,26.61
0960,NKXMNVNV,82.58
0961,YMEKOJIJ,17.06
0962,XPBLQWIB,5.63
0963,OOWZRSQX,4.0
0964,ZNHVZRPH,3.25
0965,SCNKUCJK,72.23
0966,QYXYMPQG,45.96
0967,JPMSCYZX,58.46
0968,DHMHOGDH,51.77
0969,LUVOYKXI,42.12
0970,TZZVIWVA,56.47
0971,LYSJANNN,32.44
0972,JSREKDIT,102.2
0973,NKNAFFBM,55.76
0974,SJUPMCDV,98.74
0975,WPIZECQP,61.37
0976,CCKCTCTZ,42.47
0977,DSAHBXKE,51.64
0978,ZTRKQNOV,83.21
0979,QGZTLIOJ,74.82
0980,URDXZEXI,85.82
0981,MRWIDVGP,37.17
0982,SRAQHWJF,19.31
0983,FHDWJPUU,103.07
0984,VYYARPKP,102.35
0985,BRVYIZLA,88.59
0986,RPMKOCNA,6.99
0987,HEYPCXRP,81.79
0988,MLAZZSBL,32.33
0989,UMJSTQML,97.46
0990,WBJOCHNE,69.71
0991,XDQDFLYG,66.51
0992,QNRTJFMG,71.93
0993,VRBMOZEF,44.14
0994,REWXZRLV,78.15
0995,HBHGJQHT,75.99
0996,ZZDRGJIQ,93.09
0997,NRHAZECK,105.5
0998,OWWBWZQC,76.51
0999,RNFRDNZS,95.97
1000,RXBVCFYS,97.02
1001,ULNOKBLU,74.19
1002,QPGWHCMB,73.01
1003,PVPLFARM,58.75
1004,RIOGFTHL,99.44
1005,EDETZDHA,79.28
1006,IYEITPAO,30.96
1007,LHJKQQJG,46.92
1008,IDAORHHD,8.01
1009,FOBQEQSE,14.34
1010,MRXDGWWO,37.11
1011,MKSOKYFM,96.45
1012,TQILLYPQ,52.64
1013,SILQGRTA,42.18
1014,UKEIQBLZ,32.51
1015,TIJUTAZB,79.96
1016,JADVVKPZ,56.13
1017,XQPNJKDF,79.92
1018,EQSMBVKO,102.84
1019,CYGRKLWA,36.94
1020,IPBJDWNT,66.81
1021,XYXAHXRF,40.15
1022,XWJHBVEW,24.17
1023,DGWMTKOM,16.71
1024,AXWIXEXU,66.69
1025,IDUUFUFR,106.69
1026,IMFLOMTU,32.49
1027,BUXGTPPE,28.83
1028,ZCDZLSMQ,3.8
1029,OLKXDDFV,48.06
1030,FRQQVABY,61.14
1031,PYUAMZVC,113.07
1032,WQYEMWSI,76.86
1033,BVSOGDFS,39.5
1034,UWFOVCVX,90.24
1035,NRCGJQXO,119.45
1036,ZOSXPFAM,109.45
1037,KJBKFDZC,109.98
1038,FXKUHXHO,62.23
1039,HQUCFOFM,56.45
1040,ADGJPOQT,117.1
1041,PHXNDRIG,89.24
1042,OJIYRNJM,89.86
1043,PWKODFYY,67.63
1044,WSIOFGFE,13.81
1045,JIZNKICV,88.0
1046,PIRAHBON,88.75
1047,ADNDVUVK,10.67
1048,WPLKZNOH,103.27
1049,FCUVTKJF,8.25
1050,ZSXDKDAL,111.83
1051,BAXARNND,92.85
1052,JTPOLIFQ,76.86
1053,SGWPQTYG,6.59
1054,PDWMVPJE,75.21
1055,GMZQPMYV,88.65
1056,BVIHBCQQ,76.99
1057,FZLGVKCL,72.61
1058,TYFHZFIK,95.06
1059,MRBLIGOL,82.21
1060,YAWBPRFA,116.84
1061,LUTSAXSR,2.84
1062,XALSLLWP,78.32
1063,ENVJSEIO,48.55
1064,HRICFHCW,113.06
1065,KIXYCJWH,4.55
1066,XYHHBOAV,76.42
1067,LATXJWZO,78.24
1068,XCQRGWYS,13.63
1069,UBWWJOJC,84.03
1070,IKEYWBPS,14.57
1071,OLUXFIEH,12.49
1072,WDTROWBG,104.84
1073,KMVJRCHG,8.03
1074,HDCDIUVA,88.64
1075,SHKKKQBI,100.41
1076,HWECFLRG,44.17
1077,HBUEFBTL,76.87
1078,SQSOQQUP,93.91
1079,BTTUUEUL,3.52
1080,DBKCBOUG,74.89
1081,SSOJAGJG,117.31
1082,OQYSWMRR,116.78
1083,VBKJZXLO,64.21
1084,SUYRSXBY,113.9
1085,MXIDPSFB,81.65
1086,ZWFCIIMO,65.77
1087,BNMPQJDG,68.48
1088,UVFAPHLF,91.73
1089,MGYHLJLQ,22.46
1090,LOTHRVCI,1.81
1091,QBLPGCKD,59.01
1092,GAENMNEL,73.97
1093,OISMWFIB,19.67
1094,JFRAGBSN,108.62
1095,WATSPANB,28.95
1096,KRMNYDGF,110.18
1097,QPDOLMHJ,111.1
1098,JOAHKVSJ,62.87
1099,JVHVBFXE,85.69
1100,PVSJTRNV,52.05
1101,SAASVDSQ,101.47
1102,KVZDGYVP,35.55
1103,YFRRXJAU,87.32
1104,XOJEPDCK,25.13
1105,PQAELVCY,15.32
1106,TPDPTGNY,36.98
1107,SJEIJCUY,38.79
1108,XFHLCOOB,106.71
1109,QFWSVNVT,52.26
1110,MNAGDETV,29.14
1111,IROGPEWT,101.7
1112,WPDGABAL,27.72
1113,TUALYCPX,95.65
1114,IACVTGSN,4.59
1115,DJFOCERD,116.41
1116,CIKISSYL,103.46
1117,BEZOWDTH,28.23
1118,QXLUOFVL,10.35
1119,VCDOEGEF,35.85
1120,SYFFQJCJ,37.88
1121,FBAVHBLL,46.66
1122,CJYMDXEK,47.8
1123,EMADXWCI,94.58
1124,OPHTBHMB,28.9
1125,TUETQQTP,86.0
1126,QSNFINMF,24.91
1127,JRKCMJVJ,116.34
1128,GRNLTSHA,65.5
1129,USMLHSQR,72.32
1130,XWDFORMX,69.87
1131,WOPCVAHT,112.05
1132,JPVXQWUQ,60.56
1133,OOKHVJCG,99.51
1134,YNZCWSGR,42.9
1135,TZKLVBJH,113.52
1136,MMZYYJDH,117.67
1137,AUUEULEV,23.14
1138,DJPJTTKP,23.07
1139,QCDAXKQM,52.93
1140,YMRJXZWG,104.79
1141,GIFKSGJS,27.82
1142,OLYQRVDJ,94.54
1143,DGOIEKXB,3.76
1144,JUASAZTE,95.34
1145,WSARDPMB,80.52
1146,RACQVOIK,66.67
1147,GWQFEVHU,8.12
1148,LZKATFMJ,28.37
1149,KVQRLUHW,55.88
1150,PHCMPHRN,33.74
1151,NQOSNHIA,3.91
1152,ZUQSFBQQ,33.6
1153,STKCVFCV,94.4
1154,LGAEIXAN,23.15
1155,RCXLVCGU,119.4
1156,YLPIVMBT,68.31
1157,ABPWZOKU,4.39
1158,CCKSPVEA,2.15
1159,NKTRPLHW,43.14
1160,KHIMNFJT,76.62
1161,BYOIRUUO,76.68
1162,KUBGFFBN,108.23
1163,EKRLEWYK,57.6
1164,PNLXYCZM,56.61
1165,EKCLHBIH,57.97
1166,WWIMJXTU,84.79
1167,BRSKTVOE,38.42
1168,KOWQECAH,15.08
1169,JJNEADBR,63.01
1170,KPAXPCJW,33.57
1171,RXQTJCLH,99.22
1172,ZGOSEMOO,91.49
1173,QSQQDBKL,9.3
1174,IZGEYAIP,88.9
1175,IGSNVHBJ,62.13
1176,VUQBIDHN,69.12
1177,KFBJMPDE,30.64
1178,RMABAGDD,21.64
1179,REBBWWXE,119.43
1180,YYPCNYRR,69.26
1181,QMWOIDRH,23.65
1182,BIMKHAVQ,90.4
1183,OHNQXHSK,15.25
1184,XYBXYNBH,18.32
1185,VSGYFOHI,110.54
1186,HLZKQLHB,95.16
1187,YVMGUFFI,8.15
1188,RXOYLRVS,29.48
1189,ZNRIHCZP,68.16
1190,WKEYWPBL,28.11
1191,SKKLAIKN,56.89
1192,JOZXUSRB,30.0
1193,THNEEBPL,21.9
1194,DTBTFIZM,43.49
1195,VFRBWSNU,117.17
1196,FERKFNVF,82.42
1197,VFTUDKVV,117.54
1198,PWVRHEOR,64.99
1199,GUEUSWGM,112.85
1200,QRWTKRBI,49.8
1201,LCJYXMBQ,87.66
1202,ZIOYVZHR,118.11
1203,JNGJLJUD,109.42
1204,EAKBZESR,108.46
1205,VSCGEQLC,100.41
1206,PIKEQNWT,47.07
1207,QYSTOBQU,100.52
1208,RKNIHKLC,53.83
1209,PYZSJDLA,9.37
1210,MCHVCPVT,84.32
1211,AVOYDYBF,34.64
1212,XLIYEPCC,99.77
1213,LXGZEAXL,119.31
1214,DFEUXHGS,91.85
1215,ROQOVXIY,17.61
1216,CQEFHTBX,6.07
1217,GDBZQFTC,109.33
1218,GLFQOHKW,56.02
1219,MLTWMLVI,117.24
1220,ZDWYFKSZ,112.85
1221,WBGYCMLV,35.61
1222,TKTQYUCA,39.69
1223,VCMZTXQC,50.5
1224,GIADRLXS,112.8
1225,EAKNUUBT,9.57
1226,PFKJJDLI,95.52
1227,NDKUNOAS,70.28
1228,QAIZTTPH,48.99
1229,ZJHWCMAR,28.13
1230,LGJWNLRD,3.07
1231,HLLLKDYC,86.67
1232,WRSHXYBZ,56.97
1233,ZVTTYLEL,1.87
1234,SKETBSVW,67.15
1235,PDNFDRQL,117.71
1236,NZFNZWYF,21.21
1237,HSROROUA,87.47
1238,WLIWWHRN,49.57
1239,LKYDXMOC,89.21
1240,XAEOCLBI,51.73
1241,SSQXLBDJ,16.82
1242,WQXCNBBV,4.09
1243,QFAKHQVT,26.44
1244,HTWKGAOG,1.97
1245,JUVHZODJ,92.06
1246,WPXILPXX,2.05
1247,GYNZSMBG,47.94
1248,DZVQJIRR,46.45
1249,HTZOGLWY,117.07
1250,NLSQNLIT,4.28
1251,HIVRSDBZ,57.34
1252,BBRETCEE,119.75
1253,MBKXHELS,101.9
1254,HYAJEPID,89.56
1255,FRHTULIC,90.52
1256,JLVGDPEL,93.0
1257,YVGIVGZJ,99.82
1258,HVWYRNQE,39.6
1259,OSFWYZPM,84.81
1260,VZWNSCBW,88.27
1261,OOBJQWBD,8.78
1262,UMIQDELD,25.63
1263,KKYZKVBK,94.82
1264,QIJXPHPR,101.23
1265,EJKEXLNN,44.32
1266,ELOCXCVB,114.08
1267,HZXIYEHS,77.05
1268,BAOTSWGX,92.71
1269,IQUKQGJA,74.95
1270,AITDOURN,46.62
1271,CHSDXMFM,85.73
1272,PIMHHUTW,85.82
1273,TOOZPPIJ,22.13
1274,FXANFPZD,49.6
1275,VUGKKLFU,87.25
1276,EWEEYVYF,83.75
1277,UJIQURFA,110.5
1278,QJCVRCUF,22.34
1279,MQRCIGQU,83.78
1280,GUOGRHJQ,42.56
1281,ISYMNWTD,31.55
1282,FKEDFJKB,35.93
1283,YMGHUDXD,57.22
1284,ZJWSGQUZ,59.08
1285,DAVWIUHX,114.11
1286,NLCSNFXO,83.13
1287,WPZAENTM,85.95
1288,JEMJILZP,108.96
1289,VRUKTBRS,111.07
1290,UIKZIEJQ,104.64
1291,TRAWSZZF,79.48
1292,IQYACKXT,30.11
1293,PJBWOZPQ,31.19
1294,JVTRKXBS,91.98
1295,MGPXBMUS,33.68
1296,MMHDUTRN,3.46
1297,SQPJFPLC,12.95
1298,MXAUQQCK,44.39
1299,HDHQWWLH,16.61
1300,IJEFUNTV,51.69
1301,MLOZCQEP,79.01
1302,VAANPHWJ,44.56
1303,CNFPZASG,95.61
1304,UNSECNKA,83.59
1305,WFDCPUUM,17.45
1306,ZGOCZSDS,53.79
1307,UQTAVPQY,49.82
1308,NQBFSVJG,118.17
1309,ZFGACJHZ,49.39
1310,VPWITMYV,64.63
1311,VAEMYITZ,71.16
1312,UQXJSNUF,113.83
1313,YLSEYGVF,72.76
1314,GOACFQOH,27.27
1315,QWLAYXEA,96.71
1316,RONQZVOQ,94.1
1317,TWOTYNDZ,98.77
1318,JNTKETKV,79.0
1319,VRKRQUQX,72.47
1320,LXSEZAXI,119.65
1321,GSLDKDTI,73.22
1322,UMFZAGKX,13.93
1323,IXGSIJDT,62.81
1324,VDXUZKRZ,13.86
1325,OOXFBRDZ,17.25
1326,UNGTMONY,31.14
1327,NMPQRCNP,45.65
1328,OEMVVCSQ,80.76
1329,RKMDVLHC,70.63
1330,VPRMVHFP,6.39
1331,AGSZEWCR,55.93
1332,BLNWIVUY,10.57
1333,ARPEOAIW,102.86
1334,GMKBZIPU,51.25
1335,PEAQDHZE,101.49
1336,ONXCVZCJ,32.4
1337,PEANUYIU,43.36
1338,KFCJURZP,110.22
1339,ZXUSXKFJ,75.15
1340,IDXZCQNE,82.58
1341,LIYEGMHL,117.14
1342,WKWBXBIT,74.1
1343,MVAWHYIA,9.62
1344,TVNXPAEX,43.1
1345,DIGLNIQR,32.04
1346,USVINPIV,40.22
1347,LCRFXMEK,82.92
1348,DXAKAKHA,85.53
1349,FAMORQPO,1.61
1350,XAWUIZDB,84.15
1351,HAUPDWHF,97.1
1352,JJTUVZWI,17.53
1353,OCKKXHBX,90.76
1354,AINFJYSD,98.87
1355,QYLVXVGO,17.81
1356,GXANTZGP,31.94
1357,HPWACOLW,28.74
1358,WJLFYLWT,103.79
1359,QYBPHOJW,1.57
1360,ISOFGIRP,9.52
1361,HNWQTFMD,79.13
1362,OAEBKXWW,8.53
1363,JVYSNLPF,72.12
1364,VYQDQKCA,88.38
1365,QKXNMULJ,5.97
1366,LBCZQZON,87.82
1367,WDMULIXC,111.64
1368,WBTJVUAL,93.45
1369,CBPKJPLS,32.22
1370,QRVMEKRR,8.34
1371,LAZIVTTS,104.5
1372,CIRJBMGE,4.1
1373,JIXLFNZR,41.56
1374,WOMBZQNT,111.32
1375,OVPXROWY,48.98
1376,TEIBGEWQ,63.25
1377,AFWSLNRG,106.5
1378,ELQQZHNO,31.82
1379,HLRBPYSM,72.19
1380,RCWIBHKZ,114.36
1381,NBCFQYKF,42.88
1382,BWYSHNOS,95.47
1383,MLSLWHZX,106.06
1384,WJMTIIWY,69.95
1385,RWVUOIEM,39.13
1386,CXBHQHHV,31.16
1387,TOWMLRPB,39.4
1388,FJDXXKQP,66.35
1389,WFNEGLWD,85.67
1390,XKHDCADS,116.59
1391,NUIADIFW,30.09
1392,GLDFSAHV,55.52
1393,JGJIOVAF,29.9
1394,ZBRAWNAA,83.62
1395,LTEKCVRM,65.96
1396,QCOWDCHR,69.04
1397,QFSBOGWH,37.25
1398,RDUGZPLN,71.69
1399,XDYBTSYY,113.42
1400,JHZMYWCW,22.58
1401,GQDGTDRH,79.1
1402,OVGWJUXA,13.76
1403,WOIFLHDN,61.84
1404,KFOJMGDS,92.05
1405,BGHPDSQB,89.07
1406,CLPUKULM,12.79
1407,DDCRYGRM,23.86
1408,ECEXDREB,4.29
1409,NPYHOTVA,49.6
1410,UXILTKCR,59.1
1411,KXNWHXOU,70.88
1412,VPENTKHS,42.0
1413,ONGUJKZJ,14.11
1414,DJVTXIWT,59.02
1415,NHAEOFJT,77.25
1416,AIVKRRNO,42.78
1417,BGMAAQAY,81.83
1418,IRJUTVIU,7.22
1419,UIRKVRSZ,65.37
1420,FTNXGYLK,29.81
1421,OJMKFEOL,24.26
1422,DMDUQPTR,45.77
1423,JDXWRVUN,59.79
1424,QOAVZJJA,90.2
1425,GVBWFPEW,115.0
1426,DDSDBUTE,111.14
1427,UZJOLBOH,95.7
1428,LZQHGUXK,61.44
1429,MKIDDOQI,30.81
1430,BZSKHQND,83.5
1431,AMGTPUWN,112.97
1432,PYYAYZPO,41.53
1433,MBTHLFKL,16.78
1434,ASLJFNCM,31.86
1435,TWUOJSYE,98.31
1436,FPUBNTIW,37.76
1437,TTVGPLFB,30.2
1438,JNIFMRTZ,109.34
1439,XDNFKQFU,106.72
1440,DKXHJOFR,74.22
1441,ANSDHHSB,62.6
1442,ZUFNZOEN,82.41
1443,HXHEQKKJ,66.0
1444,FQHOLCWZ,54.49
1445,TVFUFZKM,62.88
1446,UKQKMSHX,11.71
1447,UPSSMSID,79.53
1448,OLWPZZGX,73.48
1449,HEKSSGUB,34.14
1450,LQWHTWUD,34.92
1451,RAXJTFIW,57.81
1452,QNRMJPOD,33.03
1453,IIMRJKAF,25.36
1454,KIIXCSAV,29.91
1455,ZDRXZSSU,103.52
1456,XDBNKKQU,108.32
1457,XEQDAVCY,22.39
1458,SWNYHYRY,83.99
1459,FGIMFNQA,60.14
1460,THDIOJCQ,111.8
1461,HPPFWLOC,12.57
1462,LENUKJEX,79.14
1463,LIYBAJTI,82.27
1464,EBOYXNQX,39.71
1465,AFAPZHXZ,99.62
1466,NZVUJPFD,19.8
1467,OGABVEXN,57.28
1468,BOHLNROS,52.64
1469,NOYJJVOT,65.44
1470,LETADSEA,58.55
1471,DKRLZHFI,13.74
1472,EQWWMTZP,51.05
1473,IPOYJEHV,76.76
1474,WMOMRRES,111.74
1475,CKQNWETV,97.96
1476,MCROUTHM,111.4
1477,OJDUOIQW,6.8
1478,BKKSPAKL,74.84
1479,VRZLFTLE,100.61
1480,IQQHRGGB,3.04
1481,UINTXSLA,5.61
1482,SPEZHJKX,39.99
1483,WYDCERZI,45.05
1484,YWBZNZOR,93.41
1485,UPYSERJB,71.62
1486,DFGFLEBJ,99.23
1487,SLAMWDEN,82.22
1488,FNSJKLCZ,61.87
1489,MYVDHRLF,4.66
1490,EJFPFFHH,13.73
1491,DXIUXEWB,47.29
1492,MYIRNJYJ,113.76
1493,MTFIJCSY,3.15
1494,BUTSFBPB,19.32
1495,YNEOBCBR,55.83
1496,PVBJMGEW,91.9
1497,AMZZGVIH,6.31
1498,NJOPGLPD,17.17
1499,HSDTXABK,17.88
1500,ASWERQLZ,55.82
1501,PYGZOYYF,66.32
1502,EKRHHZIY,96.1
1503,RUMVXAKV,78.83
1504,XQHVATEI,68.11
1505,TVKRAGAT,104.64
1506,XXYMVHQV,82.33
1507,ZWAJFFSM,104.05
1508,MRUVZNCU,81.55
1509,URGSOHYL,71.99
1510,HCWLRUKK,81.74
1511,BIFNEWMF,85.18
1512,HSXQZMGH,84.55
1513,SDMGWCMP,63.99
1514,VWFNQEVS,107.7
1515,STNIPWLG,61.57
1516,FEBPOANE,88.58
1517,KPHIFIFK,60.69
1518,QBIZYPRM,80.83
1519,TNVICWKR,103.82
1520,BNOTZZAM,66.24
1521,XTWMNYSQ,92.23
1522,HGERFGIK,103.38
1523,LKSOQSOR,94.97
1524,YLTKMCMA,54.22
1525,GSNMXJIV,6.92
1526,YYBFISNW,28.71
1527,BIHCRHMN,103.02
1528,GNGOFFPT,78.66
1529,WULXFDVH,82.71
1530,CPIEQWCW,47.64
1531,HGTCDLKJ,26.99
1532,JIFLIDSB,118.62
1533,SCWSXFRC,81.72
1534,MMUVXOMN,34.41
1535,HELPWGAX,26.03
1536,GJTORVKW,109.63
1537,XXJFGGEY,95.4
1538,DMMXHKXI,7.55
1539,IMFPIGST,45.98
1540,SGPYGXAF,56.25
1541,LTKWYCUM,15.31
1542,ILNDERXQ,116.64
1543,UBWEMRGZ,6.74
1544,KBYRQKLJ,28.0
1545,UWFFRNNY,100.49
1546,CBOCEIQH,57.1
1547,QLHPRTAD,46.14
1548,RREBJWBP,113.13
1549,KKVHNTLQ,98.83
1550,NXTXXHYS,42.85
1551,ZJCCPZNK,47.4
1552,BODEIOTE,68.69
1553,EPWEGIOP,63.62
1554,ADDWDERK,75.82
1555,WBSVONSQ,27.29
1556,YLXSEYJH,12.77
1557,BPLQRZNR,43.57
1558,EJNUPWWK,104.94
1559,YZFBUBSL,14.03
1560,BFGAJQSJ,62.9
1561,SPMMWLRK,45.55
1562,DCUJORIH,35.39
1563,NFGCGQMZ,9.6
1564,NEMVCHLX,55.55
1565,QTOFTDSF,73.45
1566,IPYDGEFJ,112.58
1567,PGWVZAKE,10.68
1568,EOZFTNML,83.97
1569,IUARXDLF,35.73
1570,AXYYOBGW,49.32
1571,HOFAUBNG,99.41
1572,IMPFPTGH,88.78
1573,IFNOLHRV,75.85
1574,IPSEAWOG,102.28
1575,LFUHWXAI,11.99
1576,KZGOGIFX,49.34
1577,DQKVHARF,80.29
1578,DTGTOJIO,64.51
1579,UUSALYPH,30.38
1580,ZNFORXKU,117.8
1581,CYKIDYDA,92.7
1582,SOWNPPNI,42.22
1583,NUHEZIAI,120.07
1584,XZDVFMMB,23.65
1585,MQMMYHCE,101.97
1586,KMJLSFAP,96.6
1587,DZNODSDD,95.96
1588,ELRFBRXF,12.13
1589,XIEWCZMY,56.78
1590,GBQVSVLN,106.94
1591,KIDCPVZX,60.37
1592,MBCXLVQH,23.12
1593,IHYDVXXS,50.61
1594,IIXLZPIC,34.21
1595,FAKWFJST,81.44
1596,MFYJEICI,92.48
1597,CCIVTHGD,10.02
1598,RIRPBWEP,116.85
1599,FRCILNLZ,21.45
1600,VUDFXDPY,9.98
1601,NTETTDGZ,80.75
1602,UZEKHCXO,12.11
1603,JTCRQNCG,38.44
1604,HIYQVPWO,42.76
1605,YBBMRYHB,80.63
1606,TFDTKFBF,119.48
1607,PHWXQQCD,57.64
1608,PVJAAUBW,30.17
1609,FCXBEPXK,114.16
1610,IHIJAEUI,32.78
1611,FSHUGFZI,20.46
1612,IXKDNDQQ,101.02
1613,QMVLTNYS,66.86
1614,HQZIGIAD,5.86
1615,BRELDSDO,69.85
1616,ANHFIZVL,81.52
1617,WVSXKROT,66.46
1618,WMOKZHWV,85.01
1619,CSYSAFPA,24.74
1620,GIWFCYEZ,43.78
1621,DEJXZNEV,5.57
1622,PGZFOPDO,82.42
1623,RWPLFTYO,5.98
1624,PIWBHQCO,100.21
1625,TOLRYEJT,79.45
1626,CNDHUNBJ,37.67
1627,OUYBYHQE,47.51
1628,OKCHHZBA,18.2
1629,MFRIWJAW,90.94
1630,EWZPWQQE,76.02
1631,XOMHGDWP,97.58
1632,ROGWWTPC,4.31
1633,GOFRAEKZ,47.43
1634,PSNRFQMQ,82.8
1635,OJUDJSYN,50.53
1636,YRYKRYRN,102.87
1637,RTQQVRTM,65.54
1638,KTSEBZQT,25.51
1639,LSVACKOJ,112.57
1640,ALTSTHLR,27.15
1641,OSVWBCSS,65.26
1642,ZSNDMMHG,112.16
1643,WWZKVBCQ,44.52
1644,RNPXUDLA,53.96
1645,HGVHKRGF,96.06
1646,KXWJQLAQ,59.28
1647,IXHGXMVY,73.03
1648,QIOXMKUX,12.21
1649,EQXXVGGU,105.2
1650,SIOOFWWB,25.29
1651,KBXRLQTE,67.66
1652,HXADFZJL,34.31
1653,OGQDPEXD,12.44
1654,DSCPWUHO,114.61
1655,CFQQCUMA,34.01
1656,HFMBNYUK,67.3
1657,UQXOEJHQ,107.11
1658,KWNJIGII,42.04
1659,ZKBXPTWZ,104.4
1660,VWHARKNO,26.88
1661,MWDLPDFO,113.37
1662,CYYMFPZK,32.03
1663,BAXPLXOB,69.56
1664,FADTZBQV,7.55
1665,HQSRUDZG,108.91
1666,APSWRHUU,27.1
1667,AJBZOLKJ,8.69
1668,KOGAVCAA,77.75
1669,MPWPETBG,86.26
1670,LFWKFQNH,84.42
1671,VQIQPFCI,109.98
1672,JKJTAOKK,53.28
1673,JHNUOKLW,116.97
1674,CGTCIBAS,117.53
1675,TOYJNNZS,105.17
1676,QOWWRZCI,55.85
1677,KUZFWFHU,63.25
1678,GTTSVEXG,26.79
1679,IWLSDGNY,110.01
1680,JCOVQTAP,113.36
1681,KYHLXTUF,101.63
1682,EANEPKVD,61.89
1683,KMJGPHRW,60.97
1684,XGSRYUBP,86.73
1685,ZSQLCGFL,119.03
1686,DMCVCHQF,31.02
1687,TDYVDAEL,48.16
1688,VLWWRYXR,100.16
1689,GPGIHKGW,97.88
1690,EOTRQSXQ,106.44
1691,OEPVUAWY,85.0
1692,JIBIRQDL,53.01
1693,DBWWFMOX,82.65
1694,QDMWLFQT,81.17
1695,TBFFUWIT,104.37
1696,LUUGOWHC,110.55
1697,QYXTOHII,86.34
1698,HLXZHYVX,90.3
1699,WEAINMKA,60.27
1700,ZLPVQXFF,46.45
1701,JCVZWAOU,86.73
1702,UOQPWIDE,76.31
1703,JAQDHNWB,62.21
1704,YQTGLGXF,81.52
1705,UOLAEWLZ,48.17
1706,DGEOFAMD,15.41
1707,IUNNZFKM,44.27
1708,ICOIZTCM,0.91
1709,BPNYWFEM,13.57
1710,SXQLLXQL,68.51
1711,JDTETVYQ,96.85
1712,GGWHUZFY,89.86
1713,SOPPHFBB,119.38
1714,ZWMWZQHX,65.46
1715,DOGVVYAB,120.27
1716,DJKVJHZI,64.46
1717,CUAFBAOW,13.73
1718,PFHICZVC,70.3
1719,QMHQCRAJ,110.71
1720,AFROXKQL,57.76
1721,YQFWHTNN,21.84
1722,EBVKAQRR,86.09
1723,PPFGNVKP,52.94
1724,WRBEZQYA,103.96
1725,HDZVJDOM,61.44
1726,YHRSHYVM,60.64
1727,PVUDCJPT,34.13
1728,HVZGKMJX,52.53
1729,ZQCWMKSB,72.65
1730,AWUGFLGJ,22.45
1731,JXRFHDBU,96.18
1732,FSPJPYUD,34.33
1733,OWZHIWZP,43.61
1734,KLYDFXLO,21.02
1735,IMWSGPLQ,9.37
1736,TWEKESAL,53.86
1737,IIKOLJSC,83.99
1738,JEAKEVHT,28.97
1739,EBYVTUHC,80.56
1740,AYEMPHFI,30.27
1741,LWWUQBVI,74.56
1742,FGFYMDHY,2.1
1743,NWAXZJSH,51.15
1744,ZZCZTFWH,18.19
1745,POGSYFNB,30.05
1746,QUPQTIDW,51.47
1747,PDWSJEUD,92.92
1748,IXJMCOPF,54.1
1749,FWSNCBAW,32.26
1750,RFIQOTIT,36.12
1751,TYAHRCED,46.89
1752,HTWALUIL,71.98
1753,QVXDFGXD,111.66
1754,EXSBNMSM,104.7
1755,SKDFPEGJ,102.56
1756,JFLOQRRC,56.16
